ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,556,23.11.2001,ARH2,"Vollziehung aller dienst-, besoldungs- und pensionsrechtlichen Bestimmungen einschließlich des Ausschreibungsgesetzes 1989",ARH2,Verlangen auf Gebarungsüberprüfung durch den Rechnungshof,/gegenstand/XXI/A/556,ANTR,SELBST,"[""S"",""G""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""BUNDESREGIERUNG III"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""RECHNUNGSHOF"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOF""]","[""Exekutive"",""Geschäftsordnung des Parlaments"",""Haushaltskontrolle""]","[{'title': 'Antrag gem. § 99 Abs.2 (gescanntes Original)', 'link': '/dokument/XXI/A/556/fname_600417.pdf', 'type': 'PDF'}, {'title': 'Antrag gem. § 99 Abs.2 (gescanntes Original)', 'link': '/dokument/XXI/A/556/fnameorig_600417.html', 'type': 'HTML'}]"
A,559,23.11.2001,A(E),Rücknahme der Taschengeldkürzung bei Heimaufenthalt,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/559,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/559/fname_600424.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/559/fnameorig_600424.html', 'type': 'HTML'}]"
A,560,23.11.2001,A(E),Rücknahme der Kürzung der Pflegegeldstufe 1,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/560,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/560/fname_600423.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/560/fnameorig_600423.html', 'type': 'HTML'}]"
A,564,23.11.2001,A(E),sofortiger Umsetzungen von BSE-Vorsorge und Schutzmaßnahmen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/564,ANTR,SELBST,"[""S""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/564/fname_600430.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/564/fnameorig_600430.html', 'type': 'HTML'}]"
A,567,12.12.2001,A,"Allgemeines Sozialversicherungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/567,ANTR,SELBST,"[""V"",""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG I""]","[""soziale Sicherheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/567/fname_600438.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/567/fnameorig_600438.html', 'type': 'HTML'}]"
A,574,12.12.2001,A(E),Sicherheitsgurte in Bussen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/574,ANTR,SELBST,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/574/fname_600443.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/574/fnameorig_600443.html', 'type': 'HTML'}]"
A,578,13.12.2001,A,Privatkrankenanstalten-Finanzierungsfondsgesetz - PRIKRAF-G,A,Selbständiger Antrag,/gegenstand/XXI/A/578,ANTR,SELBST,"[""F"",""V""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/578/fname_600439.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/578/fnameorig_600439.html', 'type': 'HTML'}]"
A,599,31.01.2002,A,Bundesstraßen-Übertragungsgesetz,A,Selbständiger Antrag,/gegenstand/XXI/A/599,ANTR,SELBST,"[""F"",""V""]","[""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU""]","[""Straßen- und Brückenbau""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/599/fname_600469.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/599/fnameorig_600469.html', 'type': 'HTML'}]"
A,609,27.02.2002,A(E),Abfangjäger-Beschaffungsstopp,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/609,ANTR,SELBST,"[""S""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/609/fname_600480.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/609/fnameorig_600480.html', 'type': 'HTML'}]"
A,618,27.02.2002,A(E),Studie über die Korrelation von Tumoren mit der Verwendung von Schnurlos-Telefonen nach dem DECT-Standard,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/618,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Information und Medien"",""Innovation, Technologie und Forschung""]","[""GESUNDHEIT"",""POST- UND FERNMELDEWESEN"",""POST- UND FERNMELDEWESEN"",""WISSENSCHAFT UND FORSCHUNG"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Gesundheit"",""Post- und Fernmeldewesen"",""Wissenschaften""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/618/fname_600482.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/618/fnameorig_600482.html', 'type': 'HTML'}]"
A,638,20.03.2002,A(E),Änderung des Maß- und Eichgesetzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/638,ANTR,SELBST,"[""S""]","[""Innovation, Technologie und Forschung""]","[""MASSE UND GEWICHTE""]","[""Maße und Gewichte""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/638/fname_600505.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/638/fnameorig_600505.html', 'type': 'HTML'}]"
A,650,21.03.2002,A,Wahlrecht auf kommunaler Ebene für MigrantInnen aller Staatsangehörigkeiten,A,Selbständiger Antrag,/gegenstand/XXI/A/650,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""BUNDESVERFASSUNG"",""WAHLEN"",""WAHLEN""]","[""Gliedstaat"",""Verfassung"",""Wahl""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/650/fname_600518.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/650/fnameorig_600518.html', 'type': 'HTML'}]"
A,658,17.04.2002,A,Reorganisationsbegleitgesetz - REORGBG,A,Selbständiger Antrag,/gegenstand/XXI/A/658,ANTR,SELBST,"[""F"",""V""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]","[{'title': 'Antrag', 'link': '/dokument/XXI/A/658/fname_000324.pdf', 'type': 'PDF'}, {'title': 'Antrag', 'link': '/dokument/XXI/A/658/fnameorig_000324.html', 'type': 'HTML'}]"
A,662,17.04.2002,A(E),Auswirkungen des Konsums von psychotropen Substanzen auf die Fahrtauglichkeit,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/662,ANTR,SELBST,"[""S""]","[""Innovation, Technologie und Forschung"",""Verkehr und Infrastruktur""]","[""VERKEHR I"",""VERKEHR I"",""WISSENSCHAFT UND FORSCHUNG""]","[""Forschung und geistiges Eigentum"",""Straßenverkehr"",""Wissenschaften""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/662/fname_600540.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/662/fnameorig_600540.html', 'type': 'HTML'}]"
A,681,22.05.2002,A,"Versammlungsgesetz, Strafgesetzbuch, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/681,ANTR,SELBST,"[""S""]","[""Inneres und Recht"",""Soziales""]","[""VEREINS- UND VERSAMMLUNGSRECHT""]","[""Vereinsleben"",""Versammlungsfreiheit""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/681/fname_600584.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/681/fnameorig_600584.html', 'type': 'HTML'}]"
A,719,13.06.2002,A(E),Restitutionsbestimmungen und Stiftung Leopold (zurückgezogen),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/719,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Kultur""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""MUSEEN"",""VERMÖGENSSICHERUNG"",""VERMÖGENSSICHERUNG"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Museum"",""völkerrechtliche Verantwortlichkeit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/719/fname_600655.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/719/fnameorig_600655.html', 'type': 'HTML'}]"
A,733,11.07.2002,A,"Ziviltechnikerkammergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/733,ANTR,SELBST,"[""V"",""F""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/733/fname_600675.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/733/fnameorig_600675.html', 'type': 'HTML'}]"
A,736,11.07.2002,A(E),Streichung der gleichheitswidrigen Haftungsregelungen im Krankenanstaltengesetz und Schaffung einer verschuldensunabhängigen Medizinhaftung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/736,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""GESUNDHEIT"",""ZIVILRECHT"",""ZIVILRECHT""]","[""Bürgerliches Recht"",""Gesundheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/736/fname_600670.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/736/fnameorig_600670.html', 'type': 'HTML'}]"
A,737,11.07.2002,A(E),Kuratorium für Journalistenausbildung (KfJ) und Presseförderung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/737,ANTR,SELBST,"[""S""]","[""Information und Medien""]","[""PRESSE""]","[""Presse""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/737/fname_600688.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/737/fnameorig_600688.html', 'type': 'HTML'}]"
A,747,19.08.2002,A(E),Freistellung von HelferInnen bei Katastropheneinsätzen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/747,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/747/fname_600690.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/747/fnameorig_600690.html', 'type': 'HTML'}]"
A,751,19.09.2002,A,"Bundesgesetz, mit dem die XXI. Gesetzgebungsperiode des Nationalrates vorzeitig beendet wird",A,Selbständiger Antrag,/gegenstand/XXI/A/751,ANTR,SELBST,"[""S"",""V"",""F"",""G""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]","[{'title': 'Gesetzestext', 'link': '/dokument/XXI/A/751/fname_000793.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXI/A/751/fnameorig_000793.html', 'type': 'HTML'}]"
AA,6,26.04.2000,AA,ÖIAG-Gesetz 2000,AA,Abänderungsantrag,/gegenstand/XXI/AA/6,ANTR,AA,"[""S""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]",[]
AA,12,26.04.2000,AA,ÖIAG-Gesetz 2000,AA,Abänderungsantrag,/gegenstand/XXI/AA/12,ANTR,AA,"[""S""]",,,,[]
AA,16,12.05.2000,AA,Bundesfinanzgesetz 2000,AA,Abänderungsantrag,/gegenstand/XXI/AA/16,ANTR,AA,"[""G""]",,,,[]
AA,37,07.06.2000,AA,Agrarrechtsänderungsgesetz 2000,AA,Abänderungsantrag,/gegenstand/XXI/AA/37,ANTR,AA,"[""S""]",,,,[]
AA,56,06.07.2000,AA,"(Eurogesetz), Nationalbankgesetz 1984",AA,Abänderungsantrag,/gegenstand/XXI/AA/56,ANTR,AA,"[""S""]",,,,[]
AA,58,07.07.2000,AA,"Unterrichtspraktikumsgesetz, Änderung",AA,Abänderungsantrag,/gegenstand/XXI/AA/58,ANTR,AA,"[""G""]",,,,[]
AA,62,20.09.2000,AA,"Strafprozessordnung 1975, Auslieferungs- und Rechtshilfegesetz, Änderung",AA,Abänderungsantrag,/gegenstand/XXI/AA/62,ANTR,AA,"[""V"",""F""]",,,,[]
AA,63,19.10.2000,AA,Bundeszuschusses an das Bundesland Kärnten,AA,Abänderungsantrag,/gegenstand/XXI/AA/63,ANTR,AA,"[""S""]",,"[""ABSTIMMUNGEN, NAMENTLICHE""]","[""namentliche Abstimmung""]",[]
AA,72,22.11.2000,AA,ZDG-Novelle 2001,AA,Abänderungsantrag,/gegenstand/XXI/AA/72,ANTR,AA,"[""G""]",,,,[]
AA,78,24.11.2000,AA,Vertretung der Anliegen der Jugend (Bundes-Jugendvertretungsgesetz),AA,Abänderungsantrag,/gegenstand/XXI/AA/78,ANTR,AA,"[""G""]",,,,[]
AA,88,06.12.2000,AA,Bundesfinanzgesetz 2001,AA,Abänderungsantrag,/gegenstand/XXI/AA/88,ANTR,AA,"[""G""]",,,,[]
AA,89,06.12.2000,AA,Bundesfinanzgesetz 2001,AA,Abänderungsantrag,/gegenstand/XXI/AA/89,ANTR,AA,"[""S""]",,,,[]
AA,93,14.12.2000,AA,Finanzausgleichsgesetz 2001 - FAG 2001,AA,Abänderungsantrag,/gegenstand/XXI/AA/93,ANTR,AA,"[""F"",""V""]",,,,[]
AA,95,14.12.2000,AA,"Krankenanstaltengesetz, Beamten-Kranken- und Unfallversicherungsgesetz",AA,Abänderungsantrag,/gegenstand/XXI/AA/95,ANTR,AA,"[""V"",""F""]",,,,[]
AA,97,31.01.2001,AA,Bestimmungen für privaten Hörfunk (Privatradiogesetz - PrR-G),AA,Abänderungsantrag,/gegenstand/XXI/AA/97,ANTR,AA,"[""G""]",,,,[]
AA,110,04.04.2001,AA,Bundesfinanzgesetz 2002 samt Anlagen,AA,Abänderungsantrag,/gegenstand/XXI/AA/110,ANTR,AA,"[""V"",""F""]",,,,[]
AA,123,07.06.2001,AA,Schulorganisationsgesetz und die 12. Schulorganisationsgesetz-Novelle,AA,Abänderungsantrag,/gegenstand/XXI/AA/123,ANTR,AA,"[""G""]",,,,[]
AA,125,07.06.2001,AA,Schulorganisationsgesetz und die 12. Schulorganisationsgesetz-Novelle,AA,Abänderungsantrag,/gegenstand/XXI/AA/125,ANTR,AA,"[""S""]",,,,[]
AA,127,07.06.2001,AA,Schulorganisationsgesetz und die 12. Schulorganisationsgesetz-Novelle,AA,Abänderungsantrag,/gegenstand/XXI/AA/127,ANTR,AA,"[""S""]",,,,[]
AA,128,07.06.2001,AA,Schulunterrichtsgesetz,AA,Abänderungsantrag,/gegenstand/XXI/AA/128,ANTR,AA,"[""F"",""V""]",,,,[]
AA,138,05.07.2001,AA,"(Rundfunkgesetz-RFG), Arbeitsverfassungsgesetz 1974,",AA,Abänderungsantrag,/gegenstand/XXI/AA/138,ANTR,AA,"[""F"",""V""]",,,,[]
AA,148,05.07.2001,AA,"2. EURO-Finanzbegleitgesetz), (Euro-Anpassungsgesetz-BMI), (2. Euro-Justiz-Begleitgesetz - 2. Euro-JuBeG), (1. Euro-Umstellungsgesetz - Bund",AA,Abänderungsantrag,/gegenstand/XXI/AA/148,ANTR,AA,"[""S""]",,,,[]
AA,172,21.11.2001,AA,Deregulierungsgesetz 2001,AA,Abänderungsantrag,/gegenstand/XXI/AA/172,ANTR,AA,"[""S""]",,,,[]
AA,188,13.12.2001,AA,"Bundesgesetz, mit dem das ASVG geändert wird",AA,Abänderungsantrag,/gegenstand/XXI/AA/188,ANTR,AA,"[""V"",""F""]",,,,[]
AA,191,30.01.2002,AA,Kriegsgefangenenentschädigungsgesetz geändert wird,AA,Abänderungsantrag,/gegenstand/XXI/AA/191,ANTR,AA,"[""S""]",,,,[]
AA,198,27.02.2002,AA,Abfallwirtschaftsgesetz 2002 - AWG 2002,AA,Abänderungsantrag,/gegenstand/XXI/AA/198,ANTR,AA,"[""V"",""S"",""F""]",,,,[]
AA,207,20.03.2002,AA,Zivilverfahrens-Novelle 2002,AA,Abänderungsantrag,/gegenstand/XXI/AA/207,ANTR,AA,"[""G"",""S""]",,,,[]
A,571,12.12.2001,A(E),Schaffung eines modernen Nachtarbeitsgesetzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/571,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/571/fname_600434.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/571/fnameorig_600434.html', 'type': 'HTML'}]"
A,553,23.11.2001,A(E),Sicherung des Zugangs gehörloser Kinder zur Österreichischen Gebärdensprache (ÖGS),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/553,ANTR,SELBST,"[""G""]","[""Bildung"",""Soziales""]","[""BILDUNGSWESEN VIII"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/553/fname_600420.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/553/fnameorig_600420.html', 'type': 'HTML'}]"
A,573,12.12.2001,A(E),Förderung des Mountainbike-Sports in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/573,ANTR,SELBST,"[""V"",""F""]","[""Land- und Forstwirtschaft"",""Sport""]","[""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""SPORT""]","[""Land- und Forstwirtschaft, Fischerei"",""Sport""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/573/fname_600444.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/573/fnameorig_600444.html', 'type': 'HTML'}]"
A,584,13.12.2001,A(E),Schlichtungsstellenentscheidungen; Behandlungsfehler im Gesundheitsbericht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/584,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/584/fname_600454.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/584/fnameorig_600454.html', 'type': 'HTML'}]"
A,597,30.01.2002,A(E),Umsetzung Natura 2000 alpiner Raum,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/597,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/597/fname_600461.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/597/fnameorig_600461.html', 'type': 'HTML'}]"
A,603,31.01.2002,A(E),Verschärfung und Anwendung der Bestimmungen zum Konzessionsentzug im Güterbeförderungsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/603,ANTR,SELBST,"[""G""]","[""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/603/fname_600465.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/603/fnameorig_600465.html', 'type': 'HTML'}]"
A,605,31.01.2002,A(E),Um- und Ausbau des Hauptbahnhofes Salzburg,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/605,ANTR,SELBST,"[""S""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Verkehr und Infrastruktur""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""VERKEHR II""]","[""Gliedstaat"",""Schienentransport""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/605/fname_600474.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/605/fnameorig_600474.html', 'type': 'HTML'}]"
A,615,27.02.2002,A(E),Umsetzung des Artikel 7 (1) B-VG,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/615,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Soziales""]","[""BUNDESVERFASSUNG"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Verfassung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/615/fname_600485.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/615/fnameorig_600485.html', 'type': 'HTML'}]"
A,616,27.02.2002,A(E),Umsetzung des Artikel 7 (1) B-VG,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/616,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Soziales""]","[""BUNDESVERFASSUNG"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Verfassung""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/616/fname_600484.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/616/fnameorig_600484.html', 'type': 'HTML'}]"
A,624,28.02.2002,A(E),Schaffung einer Spezialeinheit zur internationalen Ermittlung in Sachen Wirtschafts- und Sozialkriminalität,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/624,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/624/fname_600496.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/624/fnameorig_600496.html', 'type': 'HTML'}]"
A,630,20.03.2002,A,"Bundes-Verfassungsgesetz, Geschäftsordnungsgesetz 1975, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/630,ANTR,SELBST,"[""S""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""VOLKSANWALTSCHAFT"",""VOLKSANWALTSCHAFT""]","[""Gesetzgebungsverfahren"",""Verfassung"",""Verwaltungskontrolle""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/630/fname_600502.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/630/fnameorig_600502.html', 'type': 'HTML'}]"
A,631,20.03.2002,A,Bundesverfassungsgesetz betreffend die Abhaltung einer Volksabstimmung über den Ankauf von Abfangjägern,A,Selbständiger Antrag,/gegenstand/XXI/A/631,ANTR,SELBST,"[""G""]","[""Inneres und Recht"",""Landesverteidigung"",""Parlament und Demokratie""]","[""BUNDESVERFASSUNG"",""ERSTE LESUNGEN"",""LANDESVERTEIDIGUNG"",""LANDESVERTEIDIGUNG"",""VOLKSABSTIMMUNG""]","[""Gesetzgebungsverfahren"",""partizipative Demokratie"",""Verfassung"",""Verteidigung""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/631/fname_600501.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/631/fnameorig_600501.html', 'type': 'HTML'}]"
A,665,18.04.2002,A(E),Neubau des Rieder Stadions,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/665,ANTR,SELBST,"[""S""]","[""Sport"",""Wirtschaft""]","[""BAUWESEN"",""SPORT"",""SPORT""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Sport""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/665/fname_600553.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/665/fnameorig_600553.html', 'type': 'HTML'}]"
A,670,18.04.2002,A(E),aktive Unterstützung von Friedensverhandlungen im Bürgerkriegsland Sudan,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXI/A/670,ANTR,SELBST,"[""G""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]","[{'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/670/fname_600563.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXI/A/670/fnameorig_600563.html', 'type': 'HTML'}]"
A,672,18.04.2002,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXI/A/672,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG""]","[""Verfassung""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/672/fname_600559.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXI/A/672/fnameorig_600559.html', 'type': 'HTML'}]"
