ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,219,10.12.2008,A(E),die Befreiung von Betrieben vom Andienungszwang,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/219,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ABFALLWIRTSCHAFT""]","[""Abfall"",""Abfallwirtschaft""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/219/imfname_145619.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/219/fname_145769.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/219/fnameorig_145769.html', 'type': 'HTML'}]"
A,253,10.12.2008,A,"Niederlassungs- und Aufenthaltsgesetz - NAG, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/253,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/253/imfname_145651.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/253/fname_145822.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/253/fnameorig_145822.html', 'type': 'HTML'}]"
A,262,10.12.2008,A(E),"Bereitstellung von Krediten, um die Infrastruktur in Österreich aufrecht zu erhalten",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/262,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""KREDITWESEN""]","[""Finanzwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/262/imfname_145660.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/262/fname_145813.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/262/fnameorig_145813.html', 'type': 'HTML'}]"
A,268,10.12.2008,A(E),Weiterentwicklung und Ausbau des Kinderbetreuungsgeldes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/268,ANTR,SELBST,"[""F""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/268/imfname_145667.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/268/fname_145912.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/268/fnameorig_145912.html', 'type': 'HTML'}]"
A,270,10.12.2008,A,"Zivildienstgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/270,ANTR,SELBST,"[""S"",""V""]","[""Landesverteidigung""]","[""ZIVILDIENST""]","[""Zivildienst""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/270/imfname_145668.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/270/fname_145674.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/270/fnameorig_145674.html', 'type': 'HTML'}]"
A,281,10.12.2008,A(E),Trennungsopfer – verpflichtende gemeinsame Obsorge,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/281,ANTR,SELBST,"[""F""]","[""Familie und Generationen"",""Inneres und Recht""]","[""FAMILIENPOLITIK"",""FAMILIENPOLITIK"",""JUGEND"",""ZIVILRECHT"",""ZIVILRECHT""]","[""Bürgerliches Recht"",""Familie"",""junger Mensch""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/281/imfname_145738.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/281/fname_145836.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/281/fnameorig_145836.html', 'type': 'HTML'}]"
A,282,10.12.2008,A(E),Konjunkturpaket-Familie,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/282,ANTR,SELBST,"[""F""]","[""Budget und Finanzen"",""Familie und Generationen"",""Soziales""]","[""FAMILIENLASTENAUSGLEICH"",""FAMILIENLASTENAUSGLEICH"",""FAMILIENPOLITIK"",""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN"",""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI""]","[""Familie"",""Familienleistungsausgleich"",""soziale Sicherheit"",""Steuerwesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/282/imfname_145737.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/282/fname_145837.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/282/fnameorig_145837.html', 'type': 'HTML'}]"
A,1,28.10.2008,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/1,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESHAUSHALT III"",""BUNDESHAUSHALT III"",""BUNDESVERFASSUNG"",""RECHNUNGSHOF"",""RECHNUNGSHOF""]","[""Haushaltskontrolle"",""Öffentliche Finanzen und Haushaltspolitik"",""Verfassung""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/1/imfname_143226.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/1/fname_143227.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/1/fnameorig_143227.html', 'type': 'HTML'}]"
A,14,28.10.2008,A,"Führerscheingesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/14,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""ERSTE LESUNGEN"",""VERKEHR I""]","[""Gesetzgebungsverfahren"",""Straßenverkehr""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/14/imfname_143266.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/14/fname_143347.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/14/fnameorig_143347.html', 'type': 'HTML'}]"
A,20,28.10.2008,A,"Einkommensteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/20,ANTR,SELBST,"[""G""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/20/imfname_143278.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/20/fname_143341.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/20/fnameorig_143341.html', 'type': 'HTML'}]"
A,24,28.10.2008,A(E),Praktikanten/innenausbildungsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/24,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/24/imfname_143283.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/24/fname_143346.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/24/fnameorig_143346.html', 'type': 'HTML'}]"
A,26,28.10.2008,A(E),Novellierung des Entwicklungshelfergesetzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/26,ANTR,SELBST,"[""G""]","[""Außenpolitik"",""Soziales""]","[""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI"",""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/26/imfname_143298.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/26/fname_143351.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/26/fnameorig_143351.html', 'type': 'HTML'}]"
A,28,28.10.2008,A(E),Einbeziehung geringfügig Beschäftigter in die Arbeitslosenversicherung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/28,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG I"",""SOZIALVERSICHERUNG I"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/28/imfname_143315.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/28/fname_143355.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/28/fnameorig_143355.html', 'type': 'HTML'}]"
A,29,28.10.2008,A(E),Qualitätskriterien für Pflichtpraktika,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/29,ANTR,SELBST,"[""G""]","[""Arbeit"",""Bildung"",""Information und Medien""]","[""ARBEITSRECHT I"",""BILDUNGSWESEN IV"",""BILDUNGSWESEN IV"",""DATENVERARBEITUNG"",""DATENVERARBEITUNG""]","[""Arbeitsrecht"",""Hochschulausbildung"",""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/29/imfname_143317.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/29/fname_143608.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/29/fnameorig_143608.html', 'type': 'HTML'}]"
A,63,25.11.2008,A(E),mangelnde Bedachtnahme auf Gesundheitsschutz und Benachteiligung der Arbeitnehmer/innen im Arbeitszeitgesetz (zurückgezogen),A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/63,ANTR,SELBST,"[""G""]","[""Arbeit"",""Gesundheit und Ernährung""]","[""ARBEITSRECHT I"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GESUNDHEIT"",""GESUNDHEIT"",""GO-NR SONSTIGE GESCHÄFTSORDNUNGSANGELEGENHEITEN""]","[""Arbeitsrecht"",""Gesundheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/63/imfname_144466.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/63/fname_144659.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/63/fnameorig_144659.html', 'type': 'HTML'}]"
A,68,25.11.2008,A(E),flächendeckende Versorgung der Bevölkerung mit Post-Dienstleistungen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/68,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""POST- UND FERNMELDEWESEN""]","[""Post- und Fernmeldewesen""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/68/imfname_144474.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/68/fname_144550.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/68/fnameorig_144550.html', 'type': 'HTML'}]"
A,75,03.12.2008,A,"Bankwesengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/75,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Soziales""]","[""KREDITWESEN"",""WOHNUNGSWESEN"",""WOHNUNGSWESEN""]","[""Finanzwesen"",""Wohnungspolitik""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/75/imfname_145108.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/75/fname_145112.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/75/fnameorig_145112.html', 'type': 'HTML'}]"
A,97,03.12.2008,A,"Arbeitsmarktpolitik-Finanzierungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/97,ANTR,SELBST,"[""F""]","[""Arbeit"",""Soziales""]","[""ARBEITSMARKT"",""SOZIALVERSICHERUNG V"",""SOZIALVERSICHERUNG V""]","[""Arbeitslosenversicherung"",""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Initiativantrag gescannt', 'link': '/dokument/XXIV/A/97/imfname_145129.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/97/fname_145486.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag textinterpretiert', 'link': '/dokument/XXIV/A/97/fnameorig_145486.html', 'type': 'HTML'}]"
A,98,03.12.2008,A(E),die Prüfung der wirksamen Verwendung des Pflegegeldes durch Gesundheitsmanager,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/98,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""GESUNDHEIT"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/98/imfname_145134.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/98/fname_145488.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/98/fnameorig_145488.html', 'type': 'HTML'}]"
A,104,03.12.2008,A(E),Erstellung eines Plans zum Abbau baulicher Barrieren für die vom BMLV genutzten Gebäude,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/104,ANTR,SELBST,"[""F""]","[""Soziales"",""Wirtschaft""]","[""BAUWESEN"",""MENSCHEN MIT BEHINDERUNG""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""Behinderter""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/104/imfname_145140.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/104/fname_145473.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/104/fnameorig_145473.html', 'type': 'HTML'}]"
A,111,03.12.2008,A(E),Interessenvertretung von Menschen mit besonderen Bedürfnissen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/111,ANTR,SELBST,"[""F""]","[""Arbeit"",""Soziales""]","[""ARBEITERKAMMERN"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Berufsverband""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/111/imfname_145147.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/111/fname_145435.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/111/fnameorig_145435.html', 'type': 'HTML'}]"
A,123,03.12.2008,A(E),audiopädagogische Förderung für hörbehinderte Kinder,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/123,ANTR,SELBST,"[""F""]","[""Bildung"",""Soziales""]","[""BILDUNGSWESEN VIII"",""BILDUNGSWESEN VIII"",""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Bildung"",""Organisation des Unterrichtswesens"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/123/imfname_145160.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/123/fname_145445.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/123/fnameorig_145445.html', 'type': 'HTML'}]"
A,137,03.12.2008,A(E),Kennzeichnungspflicht für verarbeitete Eier,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/137,ANTR,SELBST,"[""G""]","[""Gesundheit und Ernährung"",""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LEBENSMITTEL"",""VETERINÄRWESEN UND TIERSCHUTZ"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Agrarerzeugnisse und Lebensmittel"",""Tiermedizin"",""Tierschutz""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/137/imfname_145186.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/137/fname_145203.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/137/fnameorig_145203.html', 'type': 'HTML'}]"
A,163,03.12.2008,A(E),Reform bzw. Abschaffung des Zuschusses zum Kinderbetreuungsgeld,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/163,ANTR,SELBST,"[""F""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/163/imfname_145287.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/163/fname_145469.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/163/fnameorig_145469.html', 'type': 'HTML'}]"
A,167,10.12.2008,A(E),"Fristenlösung, Abtreibung - statistische Erhebung der jährlich in Österreich durchgeführten Schwangerschaftsabbrüche",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/167,ANTR,SELBST,"[""F""]","[""Inneres und Recht"",""Innovation, Technologie und Forschung""]","[""STATISTIK"",""STRAFRECHT"",""STRAFRECHT""]","[""Statistik"",""Strafrecht""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/167/imfname_145565.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag elektronisch übermittelt', 'link': '/dokument/XXIV/A/167/imfname_146093.pdf', 'type': 'PDF'}]"
A,170,10.12.2008,A(E),Handhabung der Vignette bei Wechselkennzeichen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/170,ANTR,SELBST,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/170/imfname_145571.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/170/fname_145697.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/170/fnameorig_145697.html', 'type': 'HTML'}]"
A,172,10.12.2008,A(E),"Bau der Infrastrukturprojekte nach dem ""Generalverkehrsplan Österreich 2002""",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/172,ANTR,SELBST,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR V""]","[""Verkehr""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/172/imfname_145569.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/172/fname_145699.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/172/fnameorig_145699.html', 'type': 'HTML'}]"
A,183,10.12.2008,A(E),Abschaffung der administrativen und finanziellen Trennung der medizinischen und der pflegerischen Versorgung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/183,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALPOLITIK"",""SOZIALPOLITIK"",""SOZIALVERSICHERUNG VI"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit"",""Sozialpolitik""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/183/imfname_145582.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/183/fname_145715.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/183/fnameorig_145715.html', 'type': 'HTML'}]"
A,188,10.12.2008,A(E),Ungleichbehandlung durch die Sozialversicherungsträger,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/188,ANTR,SELBST,"[""F""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/188/imfname_145585.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/188/fname_145683.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/188/fnameorig_145683.html', 'type': 'HTML'}]"
A,189,10.12.2008,A(E),Gerechtigkeit in der Spitalsfinanzierung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/189,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Kultur""]","[""GESUNDHEIT"",""RELIGION""]","[""Gesundheit"",""Religion""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/189/imfname_145584.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/189/fname_145684.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/189/fnameorig_145684.html', 'type': 'HTML'}]"
A,191,10.12.2008,A(E),"Untersuchung des Missbrauchs der elektronischen Gesundheitskarte (""e-card"")",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/191,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Information und Medien"",""Inneres und Recht"",""Soziales""]","[""DATENVERARBEITUNG"",""DATENVERARBEITUNG"",""GESUNDHEIT"",""GESUNDHEIT"",""SICHERHEITSWESEN"",""SICHERHEITSWESEN"",""SOZIALVERSICHERUNG I""]","[""Gesundheit"",""Informatik"",""Information und Informationsverarbeitung"",""öffentliche Sicherheit"",""soziale Sicherheit""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/191/imfname_145589.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/191/fname_145681.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/191/fnameorig_145681.html', 'type': 'HTML'}]"
A,208,10.12.2008,A(E),Volksabstimmung über den Ausstieg Österreichs aus dem EURATOM-Vertrag,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/208,ANTR,SELBST,"[""F""]","[""Europäische Union"",""Klima, Umwelt und Energie""]","[""ATOMENERGIE"",""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION""]","[""Elektrizitäts- und Kernkraftindustrie"",""Europäische Union""]","[{'title': 'Entschließungsantrag gescannt', 'link': '/dokument/XXIV/A/208/imfname_145608.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/208/fname_145712.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag textinterpretiert', 'link': '/dokument/XXIV/A/208/fnameorig_145712.html', 'type': 'HTML'}]"
